"country","region","region_code","start_date","end_date","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"Brazil","Fortaleza","23","2020-02-01","2020-02-29",2020,2,2669342,1474,1,1320.66666666667,153.333333333333,1473,0.0374624158313172,5.74423709413531,0.116102978293791,355.793103448276,0.241379310344828,318.781609195402,37.0114942528735,355.551724137931,0.0090426520972145,1.38653998823956
"Brazil","Fortaleza","23","2020-03-01","2020-03-31",2020,3,2669342,1698,37,1502,196,1661,1.38610938575874,7.34263350293818,0.130492676431425,383.935397039031,8.36608344549125,339.617765814266,44.3176312247645,375.56931359354,0.313413696914492,1.6602455296011
"Brazil","Fortaleza","23","2020-04-01","2020-04-30",2020,4,2669342,2187,714,1520.33333333333,666.666666666667,1473,26.7481649035605,24.9749438875448,0.438500328875247,510.3,166.6,354.744444444444,155.555555555556,343.7,6.24123847749745,5.82748690709379
"Brazil","Fortaleza","23","2020-05-01","2020-05-31",2020,5,2669342,4475,2948,1492.66666666667,2982.33333333333,1527,110.439201870723,111.725411480932,1.9979901741849,1010.48387096774,665.677419354839,337.05376344086,673.430107526882,344.806451612903,24.9378842933891,25.2283187215007
"Brazil","Fortaleza","23","2020-06-01","2020-06-30",2020,6,2669342,2616,968,1351,1265,1648,36.2636185247151,47.3899560266163,0.936343449296817,610.4,225.866666666667,315.233333333333,295.166666666667,384.533333333333,8.46151098910018,11.0576564062105
"Brazil","Fortaleza","23","2020-07-01","2020-07-31",2020,7,2669342,2030,336,1354,676,1694,12.5873717193226,25.3245931019704,0.499261447562777,458.387096774194,75.8709677419355,305.741935483871,152.645161290323,382.516129032258,2.84230974307284,5.71845650689655
"Brazil","Rio de Janeiro","33","2020-01-01","2020-01-31",2020,1,6718903,5386,0,4972.25,413.75,5386,0,6.15799930435072,0.0832118256322589,1216.1935483871,0,1122.76612903226,93.4274193548387,1216.1935483871,0,1.39051597195016
"Brazil","Rio de Janeiro","33","2020-02-01","2020-02-29",2020,2,6718903,4939,0,4349,590,4939,0,8.7811953826391,0.13566337088986,1192.1724137931,0,1049.75862068966,142.413793103448,1192.1724137931,0,2.11959888546461
"Brazil","Rio de Janeiro","33","2020-03-01","2020-03-31",2020,3,6718903,5525,50,4733.5,791.5,5475,0.744169100223653,11.7801968565404,0.167212422097814,1249.2597577389,11.3055181695828,1070.2934051144,178.966352624495,1237.95423956931,0.168264345676411,2.66362459205759
"Brazil","Rio de Janeiro","33","2020-04-01","2020-04-30",2020,4,6718903,8105,2052,4772.75,3332.25,6053,30.5406998731787,49.5951496844053,0.698182389607668,1891.16666666667,478.8,1113.64166666667,777.525,1412.36666666667,7.1261633037417,11.5722015930279
"Brazil","Rio de Janeiro","33","2020-05-01","2020-05-31",2020,5,6718903,10301,3994,5160.5,5140.5,6307,59.4442277258654,76.5080251939937,0.996124406549753,2326.03225806452,901.870967741935,1165.27419354839,1160.75806451613,1424.16129032258,13.422890131647,17.2760056889663
"Brazil","Rio de Janeiro","33","2020-06-01","2020-06-30",2020,6,6718903,5882,1526,5091.75,790.25,4356,22.7120409388259,11.7615926290348,0.155202042519762,1372.46666666667,356.066666666667,1188.075,184.391666666667,1016.4,5.29947621905937,2.74437161344146
"Brazil","Rio de Janeiro","33","2020-07-01","2020-07-31",2020,7,6718903,5057,686,5177.75,-120.75,4371,10.2100000550685,-1.79716837704012,-0.0233209405629858,1141.90322580645,154.903225806452,1169.16935483871,-27.2661290322581,987,2.30548388340257,-0.40581221417035
"Brazil","São Paulo","35","2020-01-01","2020-01-31",2020,1,12252023,8129,0,6196,1933,8129,0,15.7769863801268,0.311975468043899,1835.58064516129,0,1399.09677419355,436.483870967742,1835.58064516129,0,3.56254531164153
"Brazil","São Paulo","35","2020-02-01","2020-02-29",2020,2,12252023,6101,0,5632.75,468.25,6101,0,3.8218178336753,0.0831299099019129,1472.65517241379,0,1359.62931034483,113.025862068966,1472.65517241379,0,0.922507752956108
"Brazil","São Paulo","35","2020-03-01","2020-03-31",2020,3,12252023,7656,328,6319.5,1336.5,7328,2.67710891499306,10.9084026368543,0.211488250652742,1731.10094212651,74.164199192463,1428.90444145357,302.196500672948,1656.93674293405,0.605322069608121,2.46650288424163
"Brazil","São Paulo","35","2020-04-01","2020-04-30",2020,4,12252023,9362,1886,6279.25,3082.75,7476,15.3933762612101,25.1611509380941,0.490942389616594,2184.46666666667,440.066666666667,1465.15833333333,719.308333333333,1744.4,3.59178779428235,5.87093521888861
"Brazil","São Paulo","35","2020-05-01","2020-05-31",2020,5,12252023,9925,3258,6696.25,3228.75,6667,26.5915269666079,26.3527908819629,0.482172857942879,2241.12903225806,735.677419354839,1512.0564516129,729.072580645161,1505.45161290323,6.00453834729855,5.95063019915292
"Brazil","São Paulo","35","2020-06-01","2020-06-30",2020,6,12252023,10842,3256,7117.25,3724.75,7586,26.5752031317604,30.4011019241475,0.523341178123573,2529.8,759.733333333333,1660.69166666667,869.108333333333,1770.06666666667,6.20088073074408,7.09359044896776
"Brazil","São Paulo","35","2020-07-01","2020-07-31",2020,7,12252023,9845,2493,7190.25,2654.75,7352,20.347660137432,21.6678502807251,0.369215256771322,2223.06451612903,562.935483870968,1623.60483870968,599.459677419355,1660.12903225806,4.59463293425884,4.89274038597018
