"country","region","region_code","start_date","end_date","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Ecuador","Azuay","EC-A","2019-04-01","2019-04-30",2019,4,867200,309,0,"TBC"
"Ecuador","Azuay","EC-A","2019-05-01","2019-05-31",2019,5,867200,347,0,"TBC"
"Ecuador","Azuay","EC-A","2019-06-01","2019-06-30",2019,6,867200,334,0,"TBC"
"Ecuador","Azuay","EC-A","2020-01-01","2020-01-31",2020,1,867200,361,0,"TBC"
"Ecuador","Azuay","EC-A","2020-02-01","2020-02-29",2020,2,867200,319,0,"TBC"
"Ecuador","Azuay","EC-A","2020-03-01","2020-03-31",2020,3,867200,330,0,"TBC"
"Ecuador","Azuay","EC-A","2020-04-01","2020-04-30",2020,4,867200,345,0,"TBC"
"Ecuador","Azuay","EC-A","2020-05-01","2020-05-31",2020,5,867200,354,0,"TBC"
"Ecuador","Azuay","EC-A","2020-06-01","2020-06-30",2020,6,867200,338,0,"TBC"
"Ecuador","Bolívar","EC-B","2018-01-01","2018-01-31",2018,1,208400,92,0,"TBC"
"Ecuador","Bolívar","EC-B","2018-02-01","2018-02-28",2018,2,208400,75,0,"TBC"
"Ecuador","Bolívar","EC-B","2018-03-01","2018-03-31",2018,3,208400,73,0,"TBC"
"Ecuador","Bolívar","EC-B","2018-04-01","2018-04-30",2018,4,208400,74,0,"TBC"
"Ecuador","Bolívar","EC-B","2018-05-01","2018-05-31",2018,5,208400,64,0,"TBC"
"Ecuador","Bolívar","EC-B","2018-06-01","2018-06-30",2018,6,208400,82,0,"TBC"
"Ecuador","Bolívar","EC-B","2019-01-01","2019-01-31",2019,1,208400,72,0,"TBC"
"Ecuador","Bolívar","EC-B","2019-02-01","2019-02-28",2019,2,208400,74,0,"TBC"
"Ecuador","Bolívar","EC-B","2019-03-01","2019-03-31",2019,3,208400,82,0,"TBC"
"Ecuador","Bolívar","EC-B","2019-04-01","2019-04-30",2019,4,208400,55,0,"TBC"
"Ecuador","Bolívar","EC-B","2019-05-01","2019-05-31",2019,5,208400,69,0,"TBC"
"Ecuador","Bolívar","EC-B","2019-06-01","2019-06-30",2019,6,208400,74,0,"TBC"
"Ecuador","Bolívar","EC-B","2020-01-01","2020-01-31",2020,1,208400,63,0,"TBC"
"Ecuador","Bolívar","EC-B","2020-02-01","2020-02-29",2020,2,208400,84,0,"TBC"
"Ecuador","Bolívar","EC-B","2020-03-01","2020-03-31",2020,3,208400,58,0,"TBC"
"Ecuador","Bolívar","EC-B","2020-04-01","2020-04-30",2020,4,208400,110,0,"TBC"
"Ecuador","Bolívar","EC-B","2020-05-01","2020-05-31",2020,5,208400,91,0,"TBC"
"Ecuador","Bolívar","EC-B","2020-06-01","2020-06-30",2020,6,208400,89,0,"TBC"
"Ecuador","Carchi","EC-C","2018-01-01","2018-01-31",2018,1,185500,54,0,"TBC"
"Ecuador","Carchi","EC-C","2018-02-01","2018-02-28",2018,2,185500,64,0,"TBC"
"Ecuador","Carchi","EC-C","2018-03-01","2018-03-31",2018,3,185500,57,0,"TBC"
"Ecuador","Carchi","EC-C","2018-04-01","2018-04-30",2018,4,185500,48,0,"TBC"
"Ecuador","Carchi","EC-C","2018-05-01","2018-05-31",2018,5,185500,58,0,"TBC"
"Ecuador","Carchi","EC-C","2018-06-01","2018-06-30",2018,6,185500,57,0,"TBC"
"Ecuador","Carchi","EC-C","2019-01-01","2019-01-31",2019,1,185500,62,0,"TBC"
"Ecuador","Carchi","EC-C","2019-02-01","2019-02-28",2019,2,185500,57,0,"TBC"
"Ecuador","Carchi","EC-C","2019-03-01","2019-03-31",2019,3,185500,57,0,"TBC"
"Ecuador","Carchi","EC-C","2019-04-01","2019-04-30",2019,4,185500,57,0,"TBC"
"Ecuador","Carchi","EC-C","2019-05-01","2019-05-31",2019,5,185500,62,0,"TBC"
"Ecuador","Carchi","EC-C","2019-06-01","2019-06-30",2019,6,185500,56,0,"TBC"
"Ecuador","Carchi","EC-C","2020-01-01","2020-01-31",2020,1,185500,57,0,"TBC"
"Ecuador","Carchi","EC-C","2020-02-01","2020-02-29",2020,2,185500,57,0,"TBC"
"Ecuador","Carchi","EC-C","2020-03-01","2020-03-31",2020,3,185500,56,0,"TBC"
"Ecuador","Carchi","EC-C","2020-04-01","2020-04-30",2020,4,185500,51,0,"TBC"
"Ecuador","Carchi","EC-C","2020-05-01","2020-05-31",2020,5,185500,65,0,"TBC"
"Ecuador","Carchi","EC-C","2020-06-01","2020-06-30",2020,6,185500,67,0,"TBC"
"Ecuador","Orellana","EC-D","2018-01-01","2018-01-31",2018,1,159500,42,0,"TBC"
"Ecuador","Orellana","EC-D","2018-02-01","2018-02-28",2018,2,159500,32,0,"TBC"
"Ecuador","Orellana","EC-D","2018-03-01","2018-03-31",2018,3,159500,38,0,"TBC"
"Ecuador","Orellana","EC-D","2018-04-01","2018-04-30",2018,4,159500,34,0,"TBC"
"Ecuador","Orellana","EC-D","2018-05-01","2018-05-31",2018,5,159500,37,0,"TBC"
"Ecuador","Orellana","EC-D","2018-06-01","2018-06-30",2018,6,159500,34,0,"TBC"
"Ecuador","Orellana","EC-D","2019-01-01","2019-01-31",2019,1,159500,28,0,"TBC"
"Ecuador","Orellana","EC-D","2019-02-01","2019-02-28",2019,2,159500,39,0,"TBC"
"Ecuador","Orellana","EC-D","2019-03-01","2019-03-31",2019,3,159500,43,0,"TBC"
"Ecuador","Orellana","EC-D","2019-04-01","2019-04-30",2019,4,159500,35,0,"TBC"
"Ecuador","Orellana","EC-D","2019-05-01","2019-05-31",2019,5,159500,34,0,"TBC"
"Ecuador","Orellana","EC-D","2019-06-01","2019-06-30",2019,6,159500,32,0,"TBC"
"Ecuador","Orellana","EC-D","2020-01-01","2020-01-31",2020,1,159500,42,0,"TBC"
"Ecuador","Orellana","EC-D","2020-02-01","2020-02-29",2020,2,159500,26,0,"TBC"
"Ecuador","Orellana","EC-D","2020-03-01","2020-03-31",2020,3,159500,24,0,"TBC"
"Ecuador","Orellana","EC-D","2020-04-01","2020-04-30",2020,4,159500,28,0,"TBC"
"Ecuador","Orellana","EC-D","2020-05-01","2020-05-31",2020,5,159500,42,0,"TBC"
"Ecuador","Orellana","EC-D","2020-06-01","2020-06-30",2020,6,159500,59,0,"TBC"
"Ecuador","Esmeraldas","EC-E","2018-01-01","2018-01-31",2018,1,635200,160,0,"TBC"
"Ecuador","Esmeraldas","EC-E","2018-02-01","2018-02-28",2018,2,635200,139,0,"TBC"
"Ecuador","Esmeraldas","EC-E","2018-03-01","2018-03-31",2018,3,635200,127,0,"TBC"
"Ecuador","Esmeraldas","EC-E","2018-04-01","2018-04-30",2018,4,635200,128,0,"TBC"
"Ecuador","Esmeraldas","EC-E","2018-05-01","2018-05-31",2018,5,635200,113,0,"TBC"
"Ecuador","Esmeraldas","EC-E","2018-06-01","2018-06-30",2018,6,635200,122,0,"TBC"
"Ecuador","Esmeraldas","EC-E","2019-01-01","2019-01-31",2019,1,635200,154,0,"TBC"
"Ecuador","Esmeraldas","EC-E","2019-02-01","2019-02-28",2019,2,635200,122,0,"TBC"
"Ecuador","Esmeraldas","EC-E","2019-03-01","2019-03-31",2019,3,635200,154,0,"TBC"
"Ecuador","Esmeraldas","EC-E","2019-04-01","2019-04-30",2019,4,635200,151,0,"TBC"
"Ecuador","Esmeraldas","EC-E","2019-05-01","2019-05-31",2019,5,635200,114,0,"TBC"
"Ecuador","Esmeraldas","EC-E","2019-06-01","2019-06-30",2019,6,635200,131,0,"TBC"
"Ecuador","Esmeraldas","EC-E","2020-01-01","2020-01-31",2020,1,635200,133,0,"TBC"
"Ecuador","Esmeraldas","EC-E","2020-02-01","2020-02-29",2020,2,635200,148,0,"TBC"
"Ecuador","Esmeraldas","EC-E","2020-03-01","2020-03-31",2020,3,635200,100,0,"TBC"
"Ecuador","Esmeraldas","EC-E","2020-04-01","2020-04-30",2020,4,635200,183,0,"TBC"
"Ecuador","Esmeraldas","EC-E","2020-05-01","2020-05-31",2020,5,635200,275,0,"TBC"
"Ecuador","Esmeraldas","EC-E","2020-06-01","2020-06-30",2020,6,635200,212,0,"TBC"
"Ecuador","Cañar","EC-F","2018-01-01","2018-01-31",2018,1,276800,92,0,"TBC"
"Ecuador","Cañar","EC-F","2018-02-01","2018-02-28",2018,2,276800,80,0,"TBC"
"Ecuador","Cañar","EC-F","2018-03-01","2018-03-31",2018,3,276800,87,0,"TBC"
"Ecuador","Cañar","EC-F","2018-04-01","2018-04-30",2018,4,276800,75,0,"TBC"
"Ecuador","Cañar","EC-F","2018-05-01","2018-05-31",2018,5,276800,76,0,"TBC"
"Ecuador","Cañar","EC-F","2018-06-01","2018-06-30",2018,6,276800,82,0,"TBC"
"Ecuador","Cañar","EC-F","2019-01-01","2019-01-31",2019,1,276800,92,0,"TBC"
"Ecuador","Cañar","EC-F","2019-02-01","2019-02-28",2019,2,276800,91,0,"TBC"
"Ecuador","Cañar","EC-F","2019-03-01","2019-03-31",2019,3,276800,94,0,"TBC"
"Ecuador","Cañar","EC-F","2019-04-01","2019-04-30",2019,4,276800,72,0,"TBC"
"Ecuador","Cañar","EC-F","2019-05-01","2019-05-31",2019,5,276800,84,0,"TBC"
"Ecuador","Cañar","EC-F","2019-06-01","2019-06-30",2019,6,276800,101,0,"TBC"
"Ecuador","Cañar","EC-F","2020-01-01","2020-01-31",2020,1,276800,107,0,"TBC"
"Ecuador","Cañar","EC-F","2020-02-01","2020-02-29",2020,2,276800,75,0,"TBC"
"Ecuador","Cañar","EC-F","2020-03-01","2020-03-31",2020,3,276800,87,0,"TBC"
"Ecuador","Cañar","EC-F","2020-04-01","2020-04-30",2020,4,276800,153,0,"TBC"
"Ecuador","Cañar","EC-F","2020-05-01","2020-05-31",2020,5,276800,89,0,"TBC"
"Ecuador","Cañar","EC-F","2020-06-01","2020-06-30",2020,6,276800,88,0,"TBC"
"Ecuador","Guayas","EC-G","2018-01-01","2018-01-31",2018,1,4327800,1832,0,"TBC"
"Ecuador","Guayas","EC-G","2018-02-01","2018-02-28",2018,2,4327800,1548,0,"TBC"
"Ecuador","Guayas","EC-G","2018-03-01","2018-03-31",2018,3,4327800,1795,0,"TBC"
"Ecuador","Guayas","EC-G","2018-04-01","2018-04-30",2018,4,4327800,1696,0,"TBC"
"Ecuador","Guayas","EC-G","2018-05-01","2018-05-31",2018,5,4327800,1661,0,"TBC"
"Ecuador","Guayas","EC-G","2018-06-01","2018-06-30",2018,6,4327800,1593,0,"TBC"
"Ecuador","Guayas","EC-G","2019-01-01","2019-01-31",2019,1,4327800,1968,0,"TBC"
"Ecuador","Guayas","EC-G","2019-02-01","2019-02-28",2019,2,4327800,1774,0,"TBC"
"Ecuador","Guayas","EC-G","2019-03-01","2019-03-31",2019,3,4327800,1910,0,"TBC"
"Ecuador","Guayas","EC-G","2019-04-01","2019-04-30",2019,4,4327800,1863,0,"TBC"
"Ecuador","Guayas","EC-G","2019-05-01","2019-05-31",2019,5,4327800,1705,0,"TBC"
"Ecuador","Guayas","EC-G","2019-06-01","2019-06-30",2019,6,4327800,1664,0,"TBC"
"Ecuador","Guayas","EC-G","2020-01-01","2020-01-31",2020,1,4327800,1959,0,"TBC"
"Ecuador","Guayas","EC-G","2020-02-01","2020-02-29",2020,2,4327800,1703,0,"TBC"
"Ecuador","Guayas","EC-G","2020-03-01","2020-03-31",2020,3,4327800,5220,0,"TBC"
"Ecuador","Guayas","EC-G","2020-04-01","2020-04-30",2020,4,4327800,12004,0,"TBC"
"Ecuador","Guayas","EC-G","2020-05-01","2020-05-31",2020,5,4327800,2543,0,"TBC"
"Ecuador","Guayas","EC-G","2020-06-01","2020-06-30",2020,6,4327800,1748,0,"TBC"
"Ecuador","Chimborazo","EC-H","2018-01-01","2018-01-31",2018,1,519800,223,0,"TBC"
"Ecuador","Chimborazo","EC-H","2018-02-01","2018-02-28",2018,2,519800,213,0,"TBC"
"Ecuador","Chimborazo","EC-H","2018-03-01","2018-03-31",2018,3,519800,185,0,"TBC"
"Ecuador","Chimborazo","EC-H","2018-04-01","2018-04-30",2018,4,519800,203,0,"TBC"
"Ecuador","Chimborazo","EC-H","2018-05-01","2018-05-31",2018,5,519800,178,0,"TBC"
"Ecuador","Chimborazo","EC-H","2018-06-01","2018-06-30",2018,6,519800,168,0,"TBC"
"Ecuador","Chimborazo","EC-H","2019-01-01","2019-01-31",2019,1,519800,198,0,"TBC"
"Ecuador","Chimborazo","EC-H","2019-02-01","2019-02-28",2019,2,519800,194,0,"TBC"
"Ecuador","Chimborazo","EC-H","2019-03-01","2019-03-31",2019,3,519800,227,0,"TBC"
"Ecuador","Chimborazo","EC-H","2019-04-01","2019-04-30",2019,4,519800,177,0,"TBC"
"Ecuador","Chimborazo","EC-H","2019-05-01","2019-05-31",2019,5,519800,191,0,"TBC"
"Ecuador","Chimborazo","EC-H","2019-06-01","2019-06-30",2019,6,519800,186,0,"TBC"
"Ecuador","Chimborazo","EC-H","2020-01-01","2020-01-31",2020,1,519800,216,0,"TBC"
"Ecuador","Chimborazo","EC-H","2020-02-01","2020-02-29",2020,2,519800,184,0,"TBC"
"Ecuador","Chimborazo","EC-H","2020-03-01","2020-03-31",2020,3,519800,203,0,"TBC"
"Ecuador","Chimborazo","EC-H","2020-04-01","2020-04-30",2020,4,519800,316,0,"TBC"
"Ecuador","Chimborazo","EC-H","2020-05-01","2020-05-31",2020,5,519800,254,0,"TBC"
"Ecuador","Chimborazo","EC-H","2020-06-01","2020-06-30",2020,6,519800,262,0,"TBC"
"Ecuador","Imbabura","EC-I","2018-01-01","2018-01-31",2018,1,470100,164,0,"TBC"
"Ecuador","Imbabura","EC-I","2018-02-01","2018-02-28",2018,2,470100,136,0,"TBC"
"Ecuador","Imbabura","EC-I","2018-03-01","2018-03-31",2018,3,470100,180,0,"TBC"
"Ecuador","Imbabura","EC-I","2018-04-01","2018-04-30",2018,4,470100,171,0,"TBC"
"Ecuador","Imbabura","EC-I","2018-05-01","2018-05-31",2018,5,470100,169,0,"TBC"
"Ecuador","Imbabura","EC-I","2018-06-01","2018-06-30",2018,6,470100,171,0,"TBC"
"Ecuador","Imbabura","EC-I","2019-01-01","2019-01-31",2019,1,470100,197,0,"TBC"
"Ecuador","Imbabura","EC-I","2019-02-01","2019-02-28",2019,2,470100,159,0,"TBC"
"Ecuador","Imbabura","EC-I","2019-03-01","2019-03-31",2019,3,470100,147,0,"TBC"
"Ecuador","Imbabura","EC-I","2019-04-01","2019-04-30",2019,4,470100,158,0,"TBC"
"Ecuador","Imbabura","EC-I","2019-05-01","2019-05-31",2019,5,470100,188,0,"TBC"
"Ecuador","Imbabura","EC-I","2019-06-01","2019-06-30",2019,6,470100,165,0,"TBC"
"Ecuador","Imbabura","EC-I","2020-01-01","2020-01-31",2020,1,470100,185,0,"TBC"
"Ecuador","Imbabura","EC-I","2020-02-01","2020-02-29",2020,2,470100,154,0,"TBC"
"Ecuador","Imbabura","EC-I","2020-03-01","2020-03-31",2020,3,470100,135,0,"TBC"
"Ecuador","Imbabura","EC-I","2020-04-01","2020-04-30",2020,4,470100,164,0,"TBC"
"Ecuador","Imbabura","EC-I","2020-05-01","2020-05-31",2020,5,470100,166,0,"TBC"
"Ecuador","Imbabura","EC-I","2020-06-01","2020-06-30",2020,6,470100,205,0,"TBC"
"Ecuador","Loja","EC-L","2018-01-01","2018-01-31",2018,1,516200,234,0,"TBC"
"Ecuador","Loja","EC-L","2018-02-01","2018-02-28",2018,2,516200,224,0,"TBC"
"Ecuador","Loja","EC-L","2018-03-01","2018-03-31",2018,3,516200,192,0,"TBC"
"Ecuador","Loja","EC-L","2018-04-01","2018-04-30",2018,4,516200,197,0,"TBC"
"Ecuador","Loja","EC-L","2018-05-01","2018-05-31",2018,5,516200,202,0,"TBC"
"Ecuador","Loja","EC-L","2018-06-01","2018-06-30",2018,6,516200,172,0,"TBC"
"Ecuador","Loja","EC-L","2019-01-01","2019-01-31",2019,1,516200,201,0,"TBC"
"Ecuador","Loja","EC-L","2019-02-01","2019-02-28",2019,2,516200,216,0,"TBC"
"Ecuador","Loja","EC-L","2019-03-01","2019-03-31",2019,3,516200,200,0,"TBC"
"Ecuador","Loja","EC-L","2019-04-01","2019-04-30",2019,4,516200,189,0,"TBC"
"Ecuador","Loja","EC-L","2019-05-01","2019-05-31",2019,5,516200,194,0,"TBC"
"Ecuador","Loja","EC-L","2019-06-01","2019-06-30",2019,6,516200,191,0,"TBC"
"Ecuador","Loja","EC-L","2020-01-01","2020-01-31",2020,1,516200,213,0,"TBC"
"Ecuador","Loja","EC-L","2020-02-01","2020-02-29",2020,2,516200,162,0,"TBC"
"Ecuador","Loja","EC-L","2020-03-01","2020-03-31",2020,3,516200,163,0,"TBC"
"Ecuador","Loja","EC-L","2020-04-01","2020-04-30",2020,4,516200,175,0,"TBC"
"Ecuador","Loja","EC-L","2020-05-01","2020-05-31",2020,5,516200,206,0,"TBC"
"Ecuador","Loja","EC-L","2020-06-01","2020-06-30",2020,6,516200,201,0,"TBC"
"Ecuador","Manabí","EC-M","2018-01-01","2018-01-31",2018,1,1549800,533,0,"TBC"
"Ecuador","Manabí","EC-M","2018-02-01","2018-02-28",2018,2,1549800,502,0,"TBC"
"Ecuador","Manabí","EC-M","2018-03-01","2018-03-31",2018,3,1549800,568,0,"TBC"
"Ecuador","Manabí","EC-M","2018-04-01","2018-04-30",2018,4,1549800,486,0,"TBC"
"Ecuador","Manabí","EC-M","2018-05-01","2018-05-31",2018,5,1549800,499,0,"TBC"
"Ecuador","Manabí","EC-M","2018-06-01","2018-06-30",2018,6,1549800,511,0,"TBC"
"Ecuador","Manabí","EC-M","2019-01-01","2019-01-31",2019,1,1549800,604,0,"TBC"
"Ecuador","Manabí","EC-M","2019-02-01","2019-02-28",2019,2,1549800,549,0,"TBC"
"Ecuador","Manabí","EC-M","2019-03-01","2019-03-31",2019,3,1549800,583,0,"TBC"
"Ecuador","Manabí","EC-M","2019-04-01","2019-04-30",2019,4,1549800,554,0,"TBC"
"Ecuador","Manabí","EC-M","2019-05-01","2019-05-31",2019,5,1549800,450,0,"TBC"
"Ecuador","Manabí","EC-M","2019-06-01","2019-06-30",2019,6,1549800,487,0,"TBC"
"Ecuador","Manabí","EC-M","2020-01-01","2020-01-31",2020,1,1549800,623,0,"TBC"
"Ecuador","Manabí","EC-M","2020-02-01","2020-02-29",2020,2,1549800,533,0,"TBC"
"Ecuador","Manabí","EC-M","2020-03-01","2020-03-31",2020,3,1549800,547,0,"TBC"
"Ecuador","Manabí","EC-M","2020-04-01","2020-04-30",2020,4,1549800,1574,0,"TBC"
"Ecuador","Manabí","EC-M","2020-05-01","2020-05-31",2020,5,1549800,1183,0,"TBC"
"Ecuador","Manabí","EC-M","2020-06-01","2020-06-30",2020,6,1549800,647,0,"TBC"
"Ecuador","Napo","EC-N","2018-01-01","2018-01-31",2018,1,131000,34,0,"TBC"
"Ecuador","Napo","EC-N","2018-02-01","2018-02-28",2018,2,131000,21,0,"TBC"
"Ecuador","Napo","EC-N","2018-03-01","2018-03-31",2018,3,131000,27,0,"TBC"
"Ecuador","Napo","EC-N","2018-04-01","2018-04-30",2018,4,131000,21,0,"TBC"
"Ecuador","Napo","EC-N","2018-05-01","2018-05-31",2018,5,131000,31,0,"TBC"
"Ecuador","Napo","EC-N","2018-06-01","2018-06-30",2018,6,131000,25,0,"TBC"
"Ecuador","Napo","EC-N","2019-01-01","2019-01-31",2019,1,131000,33,0,"TBC"
"Ecuador","Napo","EC-N","2019-02-01","2019-02-28",2019,2,131000,25,0,"TBC"
"Ecuador","Napo","EC-N","2019-03-01","2019-03-31",2019,3,131000,37,0,"TBC"
"Ecuador","Napo","EC-N","2019-04-01","2019-04-30",2019,4,131000,43,0,"TBC"
"Ecuador","Napo","EC-N","2019-05-01","2019-05-31",2019,5,131000,31,0,"TBC"
"Ecuador","Napo","EC-N","2019-06-01","2019-06-30",2019,6,131000,48,0,"TBC"
"Ecuador","Napo","EC-N","2020-01-01","2020-01-31",2020,1,131000,35,0,"TBC"
"Ecuador","Napo","EC-N","2020-02-01","2020-02-29",2020,2,131000,29,0,"TBC"
"Ecuador","Napo","EC-N","2020-03-01","2020-03-31",2020,3,131000,13,0,"TBC"
"Ecuador","Napo","EC-N","2020-04-01","2020-04-30",2020,4,131000,31,0,"TBC"
"Ecuador","Napo","EC-N","2020-05-01","2020-05-31",2020,5,131000,57,0,"TBC"
"Ecuador","Napo","EC-N","2020-06-01","2020-06-30",2020,6,131000,65,0,"TBC"
"Ecuador","El Oro","EC-O","2018-01-01","2018-01-31",2018,1,707200,280,0,"TBC"
"Ecuador","El Oro","EC-O","2018-02-01","2018-02-28",2018,2,707200,243,0,"TBC"
"Ecuador","El Oro","EC-O","2018-03-01","2018-03-31",2018,3,707200,247,0,"TBC"
"Ecuador","El Oro","EC-O","2018-04-01","2018-04-30",2018,4,707200,224,0,"TBC"
"Ecuador","El Oro","EC-O","2018-05-01","2018-05-31",2018,5,707200,239,0,"TBC"
"Ecuador","El Oro","EC-O","2018-06-01","2018-06-30",2018,6,707200,205,0,"TBC"
"Ecuador","El Oro","EC-O","2019-01-01","2019-01-31",2019,1,707200,266,0,"TBC"
"Ecuador","El Oro","EC-O","2019-02-01","2019-02-28",2019,2,707200,250,0,"TBC"
"Ecuador","El Oro","EC-O","2019-03-01","2019-03-31",2019,3,707200,289,0,"TBC"
"Ecuador","El Oro","EC-O","2019-04-01","2019-04-30",2019,4,707200,233,0,"TBC"
"Ecuador","El Oro","EC-O","2019-05-01","2019-05-31",2019,5,707200,262,0,"TBC"
"Ecuador","El Oro","EC-O","2019-06-01","2019-06-30",2019,6,707200,222,0,"TBC"
"Ecuador","El Oro","EC-O","2020-01-01","2020-01-31",2020,1,707200,299,0,"TBC"
"Ecuador","El Oro","EC-O","2020-02-01","2020-02-29",2020,2,707200,225,0,"TBC"
"Ecuador","El Oro","EC-O","2020-03-01","2020-03-31",2020,3,707200,276,0,"TBC"
"Ecuador","El Oro","EC-O","2020-04-01","2020-04-30",2020,4,707200,654,0,"TBC"
"Ecuador","El Oro","EC-O","2020-05-01","2020-05-31",2020,5,707200,679,0,"TBC"
"Ecuador","El Oro","EC-O","2020-06-01","2020-06-30",2020,6,707200,425,0,"TBC"
"Ecuador","Pichincha","EC-P","2018-01-01","2018-01-31",2018,1,3172200,1337,0,"TBC"
"Ecuador","Pichincha","EC-P","2018-02-01","2018-02-28",2018,2,3172200,1014,0,"TBC"
"Ecuador","Pichincha","EC-P","2018-03-01","2018-03-31",2018,3,3172200,1017,0,"TBC"
"Ecuador","Pichincha","EC-P","2018-04-01","2018-04-30",2018,4,3172200,1023,0,"TBC"
"Ecuador","Pichincha","EC-P","2018-05-01","2018-05-31",2018,5,3172200,1135,0,"TBC"
"Ecuador","Pichincha","EC-P","2018-06-01","2018-06-30",2018,6,3172200,1043,0,"TBC"
"Ecuador","Pichincha","EC-P","2019-01-01","2019-01-31",2019,1,3172200,1221,0,"TBC"
"Ecuador","Pichincha","EC-P","2019-02-01","2019-02-28",2019,2,3172200,999,0,"TBC"
"Ecuador","Pichincha","EC-P","2019-03-01","2019-03-31",2019,3,3172200,1100,0,"TBC"
"Ecuador","Pichincha","EC-P","2019-04-01","2019-04-30",2019,4,3172200,1002,0,"TBC"
"Ecuador","Pichincha","EC-P","2019-05-01","2019-05-31",2019,5,3172200,1074,0,"TBC"
"Ecuador","Pichincha","EC-P","2019-06-01","2019-06-30",2019,6,3172200,1105,0,"TBC"
"Ecuador","Pichincha","EC-P","2020-01-01","2020-01-31",2020,1,3172200,1211,0,"TBC"
"Ecuador","Pichincha","EC-P","2020-02-01","2020-02-29",2020,2,3172200,1145,0,"TBC"
"Ecuador","Pichincha","EC-P","2020-03-01","2020-03-31",2020,3,3172200,1107,0,"TBC"
"Ecuador","Pichincha","EC-P","2020-04-01","2020-04-30",2020,4,3172200,1281,0,"TBC"
"Ecuador","Pichincha","EC-P","2020-05-01","2020-05-31",2020,5,3172200,1577,0,"TBC"
"Ecuador","Pichincha","EC-P","2020-06-01","2020-06-30",2020,6,3172200,1803,0,"TBC"
"Ecuador","Los Ríos","EC-R","2018-01-01","2018-01-31",2018,1,910800,307,0,"TBC"
"Ecuador","Los Ríos","EC-R","2018-02-01","2018-02-28",2018,2,910800,307,0,"TBC"
"Ecuador","Los Ríos","EC-R","2018-03-01","2018-03-31",2018,3,910800,338,0,"TBC"
"Ecuador","Los Ríos","EC-R","2018-04-01","2018-04-30",2018,4,910800,294,0,"TBC"
"Ecuador","Los Ríos","EC-R","2018-05-01","2018-05-31",2018,5,910800,284,0,"TBC"
"Ecuador","Los Ríos","EC-R","2018-06-01","2018-06-30",2018,6,910800,301,0,"TBC"
"Ecuador","Los Ríos","EC-R","2019-01-01","2019-01-31",2019,1,910800,309,0,"TBC"
"Ecuador","Los Ríos","EC-R","2019-02-01","2019-02-28",2019,2,910800,299,0,"TBC"
"Ecuador","Los Ríos","EC-R","2019-03-01","2019-03-31",2019,3,910800,329,0,"TBC"
